23.65;0.5585;0.312071;0.204991
23.699999;0.55577;0.313442;0.204991
23.75;0.553029;0.31479;0.204991
23.799999;0.550276;0.316113;0.204991
23.849998;0.547511;0.317413;0.204991
23.9;0.544736;0.318689;0.204991
23.949999;0.541949;0.31994;0.204991
24;0.539151;0.321167;0.204991
24.049999;0.536343;0.322369;0.204991
24.099998;0.533524;0.323547;0.204991
24.15;0.530696;0.3247;0.204991
24.199999;0.527857;0.325828;0.204991
24.25;0.525009;0.326932;0.204991
24.299999;0.522151;0.328011;0.204991
24.349998;0.519283;0.329064;0.204991
24.4;0.516407;0.330093;0.204991
24.449999;0.513522;0.331097;0.204991
24.5;0.510628;0.332075;0.204991
24.549999;0.507726;0.333028;0.204991
24.599998;0.504815;0.333956;0.204991
24.65;0.501897;0.334858;0.204991
24.699999;0.49897;0.335735;0.204991
24.75;0.496037;0.336586;0.204991
24.799999;0.493096;0.337411;0.204991
24.849998;0.490148;0.338211;0.204991
24.9;0.487193;0.338985;0.204991
24.949999;0.484231;0.339733;0.204991
25;0.481263;0.340455;0.204991
25.049999;0.478289;0.341151;0.204991
25.099998;0.475309;0.341821;0.204991
25.15;0.472323;0.342466;0.204991
25.199999;0.469332;0.343084;0.204991
25.25;0.466336;0.343676;0.204991
25.299999;0.463334;0.344241;0.204991
25.349998;0.460327;0.344781;0.204991
25.4;0.457316;0.345294;0.204991
25.449999;0.454301;0.345781;0.204991
25.5;0.451281;0.346242;0.204991
25.549999;0.448258;0.346676;0.204991
25.599998;0.445231;0.347084;0.204991
25.65;0.4422;0.347466;0.204991
25.699999;0.439167;0.347821;0.204991
25.75;0.43613;0.348149;0.204991
25.799999;0.43309;0.348451;0.204991
25.849998;0.430048;0.348727;0.204991
25.9;0.427004;0.348976;0.204991
25.949999;0.423957;0.349198;0.204991
26;0.420909;0.349394;0.204991
26.049999;0.417859;0.349563;0.204991
26.099998;0.414808;0.349706;0.204991
26.15;0.411756;0.349822;0.204991
26.199999;0.408703;0.349911;0.204991
26.25;0.405649;0.349973;0.204991
26.299999;0.402595;0.350009;0.204991
26.349998;0.39954;0.350019;0.204991
26.4;0.396486;0.350001;0.204991
26.449999;0.393432;0.349957;0.204991
26.5;0.390378;0.349887;0.204991
26.549999;0.387325;0.349789;0.204991
26.599998;0.384273;0.349666;0.204991
26.65;0.381222;0.349515;0.204991
26.699999;0.378173;0.349338;0.204991
26.75;0.375125;0.349134;0.204991
26.799999;0.372079;0.348904;0.204991
26.849998;0.369036;0.348647;0.204991
26.9;0.365995;0.348363;0.204991
26.949999;0.362956;0.348053;0.204991
27;0.35992;0.347717;0.204991
27.049999;0.356887;0.347354;0.204991
27.099998;0.353858;0.346964;0.204991
27.15;0.350832;0.346548;0.204991
27.199999;0.347809;0.346106;0.204991
27.25;0.344791;0.345637;0.204991
27.299999;0.341777;0.345143;0.204991
27.349998;0.338767;0.344621;0.204991
27.4;0.335762;0.344074;0.204991
27.449999;0.332762;0.3435;0.204991
27.5;0.329767;0.3429;0.204991
27.549999;0.326777;0.342274;0.204991
27.599998;0.323793;0.341622;0.204991
27.65;0.320815;0.340944;0.204991
27.699999;0.317843;0.34024;0.204991
27.75;0.314877;0.33951;0.204991
27.799999;0.311917;0.338755;0.204991
27.849998;0.308964;0.337973;0.204991
27.9;0.306018;0.337166;0.204991
27.949999;0.30308;0.336333;0.204991
28;0.300148;0.335474;0.204991
